id,title,type,genres,averageRating,numVotes,releaseYear
tt14034966,"Wheel of Fortune and Fantasy",movie,"Drama, Romance",7.5,10238,2021
tt28631109,"Dharmaveer 2",movie,"Biography, Documentary, Drama",7.5,10232,2024
tt0430651,"Survive Style 5+",movie,"Comedy, Fantasy, Horror",7.5,10223,2004
tt0291172,"The Son",movie,"Drama, Mystery",7.5,10196,2002
tt0036323,Sahara,movie,"Action, Drama, War",7.5,10165,1943
tt0926759,"The First Day of the Rest of Your Life",movie,Drama,7.5,10121,2008
tt1749004,"Come Fly with Me",tvSeries,Comedy,7.5,10102,2010
tt0066730,"10 Rillington Place",movie,"Biography, Crime, Drama",7.5,10017,1971
tt15421858,"Alaska Daily",tvSeries,Drama,7.5,10010,2022
tt0145487,Spider-Man,movie,"Action, Adventure, Sci-Fi",7.4,898391,2002
tt0383574,"Pirates of the Caribbean: Dead Man's Chest",movie,"Action, Adventure, Fantasy",7.4,780597,2006
tt2911666,"John Wick",movie,"Action, Crime, Thriller",7.4,756257,2014
tt2250912,"Spider-Man: Homecoming",movie,"Action, Adventure, Sci-Fi",7.4,735657,2017
tt0295297,"Harry Potter and the Chamber of Secrets",movie,"Adventure, Family, Fantasy",7.4,706753,2002
tt2294629,Frozen,movie,"Adventure, Animation, Comedy",7.4,673951,2013
tt1219289,Limitless,movie,"Sci-Fi, Thriller",7.4,619911,2011
tt1276104,Looper,movie,"Action, Drama, Sci-Fi",7.4,609824,2012
tt0290334,"X2: X-Men United",movie,"Action, Sci-Fi, Thriller",7.4,588028,2003
tt2310332,"The Hobbit: The Battle of the Five Armies",movie,"Adventure, Fantasy",7.4,583585,2014
tt1570728,"Crazy, Stupid, Love.",movie,"Comedy, Drama, Romance",7.4,576479,2011
tt6320628,"Spider-Man: Far from Home",movie,"Action, Adventure, Comedy",7.4,574065,2019
tt0467406,Juno,movie,"Comedy, Drama",7.4,555283,2007
tt1229238,"Mission: Impossible - Ghost Protocol",movie,"Action, Adventure, Thriller",7.4,534650,2011
tt4425200,"John Wick: Chapter 2",movie,"Action, Crime, Thriller",7.4,524306,2017
tt0362227,"The Terminal",movie,"Comedy, Drama, Romance",7.4,503436,2004
tt1677720,"Ready Player One",movie,"Action, Adventure, Sci-Fi",7.4,499203,2018
tt0099088,"Back to the Future Part III",movie,"Adventure, Comedy, Sci-Fi",7.4,489849,1990
tt1515091,"Sherlock Holmes: A Game of Shadows",movie,"Action, Adventure, Mystery",7.4,486224,2011
tt0443453,Borat,movie,Comedy,7.4,450601,2006
tt9376612,"Shang-Chi and the Legend of the Ten Rings",movie,"Action, Adventure, Fantasy",7.4,447567,2021
tt6146586,"John Wick: Chapter 3 - Parabellum",movie,"Action, Crime, Thriller",7.4,437879,2019
tt2381249,"Mission: Impossible - Rogue Nation",movie,"Action, Adventure, Thriller",7.4,417223,2015
tt0117571,Scream,movie,"Horror, Mystery",7.4,399128,1996
tt3799694,"The Nice Guys",movie,"Action, Comedy, Crime",7.4,382529,2016
tt1371111,"Cloud Atlas",movie,"Drama, Mystery, Sci-Fi",7.4,377368,2012
tt0117500,"The Rock",movie,"Action, Adventure, Thriller",7.4,363536,1996
tt1193138,"Up in the Air",movie,"Comedy, Drama, Romance",7.4,352081,2009
tt4925292,"Lady Bird",movie,"Comedy, Drama",7.4,341183,2017
tt4975722,Moonlight,movie,Drama,7.4,336419,2016
tt7888964,Nobody,movie,"Action, Crime, Drama",7.4,335658,2021
tt5727208,"Uncut Gems",movie,"Crime, Drama, Thriller",7.4,326057,2019
tt1197624,"Law Abiding Citizen",movie,"Action, Crime, Drama",7.4,325862,2009
tt1790885,"Zero Dark Thirty",movie,"Drama, History, Thriller",7.4,323479,2012
tt2397535,Predestination,movie,"Action, Drama, Sci-Fi",7.4,311986,2014
tt3450958,"War for the Planet of the Apes",movie,"Action, Adventure, Drama",7.4,307903,2017
tt0121164,"Corpse Bride",movie,"Animation, Comedy, Drama",7.4,305363,2005
tt3263904,Sully,movie,"Biography, Drama",7.4,303575,2016
tt2674426,"Me Before You",movie,"Drama, Romance",7.4,296842,2016
tt3040964,"The Jungle Book",movie,"Action, Adventure, Animation",7.4,295244,2016
tt0087800,"A Nightmare on Elm Street",movie,Horror,7.4,269075,1984
tt7984734,"The Lighthouse",movie,"Drama, Fantasy, Horror",7.4,264862,2019
tt0825232,"The Bucket List",movie,"Adventure, Comedy, Drama",7.4,263028,2007
tt0399146,"A History of Violence",movie,"Action, Crime, Drama",7.4,258233,2005
tt0134119,"The Talented Mr. Ripley",movie,"Crime, Drama, Thriller",7.4,254898,1999
tt0103874,"Bram Stoker's Dracula",movie,"Fantasy, Horror, Romance",7.4,244971,1992
tt0083907,"The Evil Dead",movie,Horror,7.4,237417,1981
tt0120917,"The Emperor's New Groove",movie,"Adventure, Animation, Comedy",7.4,230818,2000
tt0195685,"Erin Brockovich",movie,"Biography, Drama",7.4,226401,2000
tt0333766,"Garden State",movie,"Comedy, Drama, Romance",7.4,224723,2004
tt4555426,"Darkest Hour",movie,"Drama, War",7.4,224564,2017
tt0086960,"Beverly Hills Cop",movie,"Action, Comedy, Crime",7.4,219367,1984
tt0074285,Carrie,movie,"Horror, Mystery",7.4,212047,1976
tt1872194,"The Judge",movie,"Crime, Drama, Mystery",7.4,210088,2014
tt0116209,"The English Patient",movie,"Drama, Romance, War",7.4,205670,1996
tt12801262,Luca,movie,"Adventure, Animation, Comedy",7.4,201812,2021
tt1038988,REC,movie,"Horror, Mystery, Thriller",7.4,201540,2007
tt0106308,"Army of Darkness",movie,"Comedy, Horror",7.4,198194,1992
tt0272152,K-PAX,movie,"Drama, Mystery, Sci-Fi",7.4,194886,2001
tt8740790,Bridgerton,tvSeries,"Drama, Romance",7.4,194177,2020
tt0146882,"High Fidelity",movie,"Comedy, Drama, Music",7.4,192207,2000
tt4209788,"Molly's Game",movie,"Biography, Crime, Drama",7.4,192014,2017
tt1935179,Mud,movie,"Adventure, Drama",7.4,191390,2012
tt0078346,Superman,movie,"Action, Adventure, Sci-Fi",7.4,190809,1978
tt0072271,"The Texas Chain Saw Massacre",movie,Horror,7.4,190268,1974
tt9484998,"Palm Springs",movie,"Comedy, Fantasy, Mystery",7.4,190078,2020
tt0177789,"Galaxy Quest",movie,"Adventure, Comedy, Sci-Fi",7.4,181632,1999
tt1578873,"Pretty Little Liars",tvSeries,"Drama, Mystery, Romance",7.4,180932,2010
tt16419074,Air,movie,"Drama, Sport",7.4,175661,2023
tt7146812,Onward,movie,"Adventure, Animation, Comedy",7.4,174516,2020
tt0073629,"The Rocky Horror Picture Show",movie,"Comedy, Horror, Musical",7.4,170196,1975
tt1980929,"Begin Again",movie,"Comedy, Drama, Music",7.4,169130,2013
tt2042568,"Inside Llewyn Davis",movie,"Drama, Music",7.4,165480,2013
tt0464141,"The Orphanage",movie,"Drama, Horror, Mystery",7.4,165400,2007
tt0385002,"Green Street Hooligans",movie,"Crime, Drama, Sport",7.4,163825,2005
tt1727388,"The Way Way Back",movie,"Comedy, Drama",7.4,158653,2013
tt2386490,"How to Train Your Dragon: The Hidden World",movie,"Action, Adventure, Animation",7.4,156021,2019
tt5776858,"Phantom Thread",movie,"Drama, Romance",7.4,148156,2017
tt10168312,"What If...?",tvSeries,"Action, Adventure, Animation",7.4,146529,2021
tt0125664,"Man on the Moon",movie,"Biography, Comedy, Drama",7.4,138979,1999
tt0397306,"American Dad!",tvSeries,"Animation, Comedy",7.4,138193,2005
tt10970552,"The Haunting of Bly Manor",tvMiniSeries,"Drama, Horror, Mystery",7.4,132566,2020
tt0077975,"National Lampoon's Animal House",movie,Comedy,7.4,131165,1978
tt0099871,"Jacob's Ladder",movie,"Drama, Horror, Mystery",7.4,120366,1990
tt0186151,Frequency,movie,"Crime, Drama, Mystery",7.4,117373,2000
tt0084805,Tootsie,movie,"Comedy, Drama, Romance",7.4,116387,1982
tt0213847,Malena,movie,"Drama, Romance, War",7.4,114418,2000
tt7160372,"The Zone of Interest",movie,"Drama, History, War",7.4,113696,2023
tt0426931,"August Rush",movie,"Drama, Music",7.4,111908,2007
tt7569592,"Chilling Adventures of Sabrina",tvSeries,"Drama, Fantasy, Horror",7.4,111371,2018
tt8134470,"The Undoing",tvMiniSeries,"Crime, Drama, Mystery",7.4,108819,2020
tt5296406,"Designated Survivor",tvSeries,"Action, Drama, Mystery",7.4,107440,2016
tt0090329,Witness,movie,"Drama, Romance, Thriller",7.4,106809,1985
tt0127536,Elizabeth,movie,"Biography, Drama, History",7.4,106472,1998
tt0124315,"The Cider House Rules",movie,"Drama, Romance",7.4,105872,1999
tt1226837,"Beautiful Boy",movie,"Biography, Drama",7.4,105344,2018
tt0154506,Following,movie,"Crime, Mystery, Thriller",7.4,103580,1998
tt0433383,"Good Night, and Good Luck.",movie,"Biography, Drama, History",7.4,101996,2005
tt0095489,"The Land Before Time",movie,"Adventure, Animation, Drama",7.4,100837,1988
tt0069704,"American Graffiti",movie,"Comedy, Drama",7.4,100374,1973
tt10633456,Minari,movie,Drama,7.4,100313,2020
tt0490204,"Reign Over Me",movie,Drama,7.4,100206,2007
tt14444726,Tár,movie,"Drama, Music",7.4,97503,2022
tt0446755,"The Painted Veil",movie,"Drama, Romance",7.4,96716,2006
tt2347569,"Frances Ha",movie,"Comedy, Drama, Romance",7.4,96183,2012
tt1164999,Biutiful,movie,"Drama, Romance",7.4,95417,2010
tt3416532,"A Monster Calls",movie,"Adventure, Drama, Family",7.4,94978,2016
tt9784798,"Judas and the Black Messiah",movie,"Biography, Drama, History",7.4,92959,2021
tt2071645,"The Following",tvSeries,"Crime, Drama, Horror",7.4,92326,2013
tt0165581,"The King of Queens",tvSeries,Comedy,7.4,89863,1998
tt12758060,Tetris,movie,"Biography, Drama, History",7.4,89477,2023
tt9170108,"Raised by Wolves",tvSeries,"Drama, Fantasy, Sci-Fi",7.4,88365,2020
tt5215952,"The Wailing",movie,"Drama, Horror, Mystery",7.4,86185,2016
tt0465551,"Notes on a Scandal",movie,"Crime, Drama, Romance",7.4,85843,2006
tt0497116,"An Inconvenient Truth",movie,Documentary,7.4,85609,2006
tt3203606,Trumbo,movie,"Biography, Drama",7.4,85394,2015
tt10579952,Master,movie,"Action, Crime, Drama",7.4,84762,2021
tt1117385,Felon,movie,"Crime, Thriller",7.4,84696,2008
tt7014006,"Eighth Grade",movie,"Comedy, Drama",7.4,83645,2018
tt0048728,"To Catch a Thief",movie,"Mystery, Romance, Thriller",7.4,81527,1955
tt5613484,Mid90s,movie,"Comedy, Drama",7.4,80297,2018
tt0316356,"Open Range",movie,"Action, Drama, Romance",7.4,79959,2003
tt0095031,"Dirty Rotten Scoundrels",movie,"Comedy, Crime",7.4,79796,1988
tt1600194,"Hawaii Five-0",tvSeries,"Action, Crime, Drama",7.4,79730,2010
tt0066026,M*A*S*H,movie,"Comedy, Drama, War",7.4,78893,1970
tt1723816,Girls,tvSeries,"Comedy, Drama",7.4,78878,2012
tt7282468,Burning,movie,"Drama, Mystery, Thriller",7.4,78810,2018
tt0062765,Bullitt,movie,"Action, Crime, Thriller",7.4,77151,1968
tt19854762,Hijack,tvSeries,"Drama, Thriller",7.4,76098,2023
tt6587046,"The Boy and the Heron",movie,"Adventure, Animation, Drama",7.4,73169,2023
tt0077745,"Invasion of the Body Snatchers",movie,"Horror, Sci-Fi",7.4,73111,1978
tt0256009,"The Devil's Backbone",movie,"Drama, Horror, Thriller",7.4,72034,2001
tt0074860,"Marathon Man",movie,"Crime, Drama, Thriller",7.4,71367,1976
tt0049470,"The Man Who Knew Too Much",movie,"Drama, Thriller",7.4,71080,1956
tt2053425,"Rust and Bone",movie,"Drama, Romance",7.4,70876,2012
tt0060176,Blow-Up,movie,"Drama, Mystery, Thriller",7.4,68907,1966
tt0091530,"The Mission",movie,"Adventure, Drama, History",7.4,66909,1986
tt0086425,"Terms of Endearment",movie,"Comedy, Drama",7.4,66764,1983
tt0082085,"Blow Out",movie,"Crime, Drama, Mystery",7.4,66512,1981
tt6908274,Mirage,movie,"Drama, Fantasy, Mystery",7.4,66030,2018
tt0068699,"High Plains Drifter",movie,"Drama, Mystery, Western",7.4,65905,1973
tt0067800,"Straw Dogs",movie,"Crime, Drama, Thriller",7.4,65395,1971
tt2234003,Calvary,movie,"Crime, Drama, Mystery",7.4,65189,2014
tt2402207,"The Last Ship",tvSeries,"Action, Drama, Sci-Fi",7.4,65011,2014
tt6398184,"Downton Abbey",movie,"Drama, Romance",7.4,64956,2019
tt3230454,"The Last Man on Earth",tvSeries,"Action, Comedy, Drama",7.4,64909,2015
tt0073802,"Three Days of the Condor",movie,"Crime, Mystery, Thriller",7.4,64126,1975
tt0275491,"Bad Education",movie,"Crime, Drama",7.4,64074,2004
tt3042408,"Who Am I",movie,"Crime, Drama, Mystery",7.4,63642,2014
tt0075784,"A Bridge Too Far",movie,"Drama, History, War",7.4,62898,1977
tt0212712,2046,movie,"Drama, Romance, Sci-Fi",7.4,62569,2004
tt0118789,"Buffalo '66",movie,"Comedy, Drama, Romance",7.4,62219,1998
tt1226774,"In the Loop",movie,Comedy,7.4,62209,2009
tt14107554,Dasvi,movie,"Comedy, Drama",7.4,61969,2022
tt0157246,"Will & Grace",tvSeries,"Comedy, Romance",7.4,61302,1998
tt2718492,Ida,movie,Drama,7.4,61241,2013
tt0021814,Dracula,movie,"Drama, Fantasy, Horror",7.4,60244,1931
tt0404030,"Everything Is Illuminated",movie,"Comedy, Drama",7.4,60203,2005
tt0248126,"Kabhi Khushi Kabhie Gham...",movie,"Drama, Musical, Romance",7.4,58040,2001
tt2396589,Mudbound,movie,"Drama, War",7.4,55219,2017
tt2591814,"The Garden of Words",movie,"Animation, Drama, Romance",7.4,54500,2013
tt1798188,"From Up on Poppy Hill",movie,"Animation, Comedy, Drama",7.4,53903,2011
tt0087781,"The Natural",movie,"Drama, Sport",7.4,53307,1984
tt0305206,"American Splendor",movie,"Biography, Comedy, Drama",7.4,52935,2003
tt9077530,"Virgin River",tvSeries,"Drama, Romance",7.4,52847,2019
tt3808342,"Son of Saul",movie,"Drama, War",7.4,52533,2015
tt1190536,"Black Dynamite",movie,"Action, Comedy",7.4,52454,2009
tt0065126,"True Grit",movie,"Adventure, Drama, Western",7.4,52282,1969
tt0363226,"The Blind Swordsman: Zatoichi",movie,"Action, Comedy, Crime",7.4,51991,2003
tt0091217,Hoosiers,movie,"Drama, Sport",7.4,51821,1986
tt21867434,BlackBerry,movie,"Biography, Comedy, Drama",7.4,50627,2023
tt0068611,Frenzy,movie,Thriller,7.4,50211,1972
tt0109642,"Dolores Claiborne",movie,"Crime, Drama, Mystery",7.4,49466,1995
tt7057496,Forgotten,movie,"Crime, Mystery, Thriller",7.4,49400,2017
tt8068860,Servant,tvSeries,"Drama, Horror, Mystery",7.4,48846,2019
tt16030542,"The Recruit",tvSeries,"Action, Adventure, Crime",7.4,48210,2022
tt0105046,"Of Mice and Men",movie,"Drama, Western",7.4,48069,1992
tt1286126,A.R.O.G,movie,"Comedy, Fantasy, Sci-Fi",7.4,46098,2008
tt0264796,"Life as a House",movie,Drama,7.4,45935,2001
tt0080179,"Drunken Master",movie,"Action, Comedy",7.4,44777,1978
tt0063415,"The Party",movie,"Comedy, Romance",7.4,44569,1968
tt5946128,"Dear Zindagi",movie,"Drama, Romance",7.4,44298,2016
tt0103905,"Man Bites Dog",movie,"Comedy, Crime, Drama",7.4,44288,1992
tt1232207,"Capitalism: A Love Story",movie,"Crime, Documentary, History",7.4,44057,2009
tt0119683,"Les Misérables",movie,"Crime, Drama, Romance",7.4,43703,1998
tt2097298,"McFarland, USA",movie,"Biography, Drama, Sport",7.4,43433,2015
tt0117883,Thesis,movie,"Crime, Horror, Mystery",7.4,43319,1996
tt0903657,"Love & Mercy",movie,"Biography, Drama, Music",7.4,43260,2014
tt0057129,"The Haunting",movie,Horror,7.4,43203,1963
tt0108065,"Searching for Bobby Fischer",movie,"Biography, Drama, Sport",7.4,42848,1993
tt0247425,"In the Bedroom",movie,"Crime, Drama",7.4,42833,2001
tt0407265,Transamerica,movie,"Adventure, Comedy, Drama",7.4,42605,2005
tt0082432,Gallipoli,movie,"Adventure, Drama, History",7.4,42546,1981
tt0109348,"Bullets Over Broadway",movie,"Comedy, Crime",7.4,42357,1994
tt0073540,"Picnic at Hanging Rock",movie,"Drama, Mystery",7.4,41995,1975
tt0063385,Oliver!,movie,"Drama, Family, Musical",7.4,41975,1968
tt0079641,"Nosferatu the Vampyre",movie,"Drama, Horror",7.4,41880,1979
tt0065724,"Five Easy Pieces",movie,Drama,7.4,41690,1970
tt0184111,"Ed, Edd n Eddy",tvSeries,"Animation, Comedy, Family",7.4,41642,1999
tt0083190,Thief,movie,"Action, Crime, Drama",7.4,41505,1981
tt3228904,Empire,tvSeries,"Drama, Music",7.4,41492,2015
tt0088184,"Stranger Than Paradise",movie,"Comedy, Drama",7.4,41263,1984
tt0082089,"Body Heat",movie,"Crime, Drama, Romance",7.4,41002,1981
tt0078718,"And Justice for All",movie,"Crime, Drama, Thriller",7.4,40968,1979
tt0347246,"Ghost in the Shell 2: Innocence",movie,"Animation, Drama, Mystery",7.4,40898,2004
tt2660806,Mom,tvSeries,"Comedy, Drama, Romance",7.4,40345,2013
tt0090390,ALF,tvSeries,"Comedy, Family, Sci-Fi",7.4,40156,1986
tt10986222,"C'mon C'mon",movie,Drama,7.4,40007,2021
tt0101188,Rugrats,tvSeries,"Adventure, Animation, Comedy",7.4,39162,1991
tt1567448,"Yahsi Bati - The Ottoman Cowboys",movie,"Adventure, Comedy, Fantasy",7.4,38964,2009
tt0114478,Smoke,movie,"Comedy, Drama",7.4,38608,1995
tt2103085,"Top of the Lake",tvSeries,"Crime, Drama, Mystery",7.4,38232,2013
tt0114906,"Welcome to the Dollhouse",movie,"Comedy, Drama",7.4,37910,1995
tt0059592,"Pierrot le Fou",movie,"Crime, Drama, Romance",7.4,37851,1965
tt8745676,"The Swimmers",movie,"Biography, Drama, Sport",7.4,37507,2022
tt1668191,"Hunting Season",movie,"Crime, Drama, Mystery",7.4,37306,2010
tt0120255,"The Sweet Hereafter",movie,Drama,7.4,37043,1997
tt0086687,"The Cosby Show",tvSeries,"Comedy, Family, Romance",7.4,36941,1984
tt0093818,"Radio Days",movie,Comedy,7.4,36853,1987
tt0057345,Contempt,movie,"Drama, Romance",7.4,36742,1963
tt0104454,"Howards End",movie,"Drama, Romance",7.4,36531,1992
tt0390221,"Maria Full of Grace",movie,"Crime, Drama",7.4,36465,2004
tt0790772,"Rules of Engagement",tvSeries,"Comedy, Romance",7.4,36431,2007
tt0470883,"Magic Carpet Ride",movie,"Comedy, Drama",7.4,35918,2005
tt0827503,"The Magician",movie,"Comedy, Drama",7.4,34984,2006
tt0388980,"The Greatest Game Ever Played",movie,"Biography, Drama, Sport",7.4,34166,2005
tt0133189,"SLC Punk!",movie,"Comedy, Drama, Music",7.4,33585,1998
tt0050105,"An Affair to Remember",movie,"Drama, Romance",7.4,33569,1957
tt0078966,"The China Syndrome",movie,"Drama, Thriller",7.4,33559,1979
tt0995031,"Bhool Bhulaiyaa",movie,"Comedy, Horror, Mystery",7.4,33386,2007
tt0116905,"Lone Star",movie,"Drama, Mystery, Western",7.4,33286,1996
tt7242142,Blindspotting,movie,"Comedy, Crime, Drama",7.4,33219,2018
tt3148502,Tamasha,movie,"Comedy, Drama, Romance",7.4,33120,2015
tt11703710,"Downton Abbey: A New Era",movie,"Drama, Romance",7.4,32851,2022
tt16418808,Sugar,tvSeries,"Crime, Drama, Mystery",7.4,32714,2024
tt0408777,"The Edukators",movie,"Drama, Romance",7.4,32508,2004
tt1474276,"Summer Wars",movie,"Action, Adventure, Animation",7.4,32221,2009
tt0051207,"The Wrong Man",movie,"Drama, Film-Noir",7.4,32139,1956
tt11816814,Painkiller,tvMiniSeries,"Crime, Drama",7.4,31865,2023
tt1424797,"I Killed My Mother",movie,"Drama, Romance",7.4,31671,2009
tt7772582,"Never Rarely Sometimes Always",movie,Drama,7.4,31593,2020
tt0411272,"Mesrine: Public Enemy No. 1",movie,"Action, Biography, Crime",7.4,31495,2008
tt0118111,"Waiting for Guffman",movie,Comedy,7.4,31157,1996
tt1431181,"Another Year",movie,"Comedy, Drama",7.4,31138,2010
tt0756509,"Kyle XY",tvSeries,"Drama, Mystery, Romance",7.4,30921,2006
tt0252444,"Rabbit-Proof Fence",movie,"Adventure, Biography, Drama",7.4,30655,2002
tt15434074,"Kho Gaye Hum Kahan",movie,"Comedy, Drama, Romance",7.4,30545,2023
tt0364828,"Las Vegas",tvSeries,"Crime, Drama",7.4,30449,2003
tt0070239,"Jesus Christ Superstar",movie,"Drama, History, Musical",7.4,30371,1973
tt2652092,"The Good Lie",movie,"Biography, Drama",7.4,30278,2014
tt0074695,"Cross of Iron",movie,"Drama, War",7.4,29743,1977
tt8385474,"A Dog's Journey",movie,"Adventure, Comedy, Drama",7.4,29723,2019
tt3960394,"Interview with the Vampire",tvSeries,"Drama, Fantasy, Horror",7.4,29564,2022
tt1979319,"Rurouni Kenshin Part I: Origins",movie,"Action, Adventure, Drama",7.4,29548,2012
tt5827916,"A Hidden Life",movie,"Biography, Drama, Romance",7.4,29184,2019
tt0486358,"Jesus Camp",movie,Documentary,7.4,28954,2006
tt1827512,"The Kid with a Bike",movie,Drama,7.4,28840,2011
tt11846996,Vigil,tvSeries,"Crime, Drama, Mystery",7.4,28798,2021
tt1932767,"What Maisie Knew",movie,Drama,7.4,28766,2012
tt0493459,"This Film Is Not Yet Rated",movie,Documentary,7.4,28722,2006
tt0473367,"Jaane Tu... Ya Jaane Na",movie,"Comedy, Drama, Romance",7.4,28542,2008
tt0063823,"Yellow Submarine",movie,"Adventure, Animation, Comedy",7.4,28451,1968
tt8697870,"The Nevers",tvSeries,"Action, Drama, Fantasy",7.4,28275,2021
tt0049408,"The King and I",movie,"Biography, Drama, Musical",7.4,28254,1956
tt8362852,"Swamp Thing",tvSeries,"Horror, Sci-Fi",7.4,28175,2019
tt7008682,Homecoming,tvSeries,"Drama, Mystery, Thriller",7.4,27936,2018
tt1232320,"Harper's Island",tvSeries,"Drama, Horror, Mystery",7.4,27732,2009
tt13802576,"Lockwood & Co.",tvSeries,"Action, Adventure, Drama",7.4,27461,2023
tt0075968,"The Duellists",movie,"Drama, War",7.4,27358,1977
tt0087003,"Broadway Danny Rose",movie,Comedy,7.4,27198,1984
tt1797404,"House of Lies",tvSeries,"Comedy, Drama",7.4,26603,2012
tt8686106,Quicksand,tvMiniSeries,"Crime, Drama, Mystery",7.4,26557,2019
tt0110116,"Immortal Beloved",movie,"Biography, Drama, Music",7.4,26504,1994
tt2059255,No,movie,"Drama, History",7.4,26418,2012
tt3678782,Badlapur,movie,"Action, Crime, Drama",7.4,26269,2015
tt0101258,"Days of Being Wild",movie,"Crime, Drama, Romance",7.4,26198,1990
tt0092263,"A Better Tomorrow",movie,"Action, Crime, Drama",7.4,26026,1986
tt0314412,"My Life Without Me",movie,"Drama, Romance",7.4,26013,2003
tt10322274,Schumacher,movie,"Biography, Documentary, Sport",7.4,25911,2021
tt8983228,Jhund,movie,"Biography, Drama, Sport",7.4,25909,2022
tt0454776,"Amazing Grace",movie,"Biography, Drama, History",7.4,25880,2006
